"","Estimate","Std. Error","z value","Pr(>|z|)","2.5 %","97.5 %"
"fever",1.85067389025666,1.11621793748193,5.59864945916007,2.16028111942073e-08,1.49191329071454,2.29570570179542
"cough",1.47708110635334,1.05312424850957,7.53591023510754,4.84940100810372e-14,1.33458153532771,1.63479602931136
"throat",1.2110146839441,1.05776474028461,3.40928761649198,0.000651327709857687,1.0847950100389,1.35192045608288
"chest_tight",1.77261537098062,1.06341400839843,9.3105760190197,1.2714093796621e-20,1.5713712887769,1.99963259853279
"breath",2.1356854501019,1.05760358443159,13.5484296072865,8.09433117551138e-42,1.9136620894551,2.38346799411995
"nose",0.977550538192676,1.04119039964976,-0.562503915974375,0.573772736327724,0.903193381919624,1.05802929234244
"aches",1.41092810190338,1.04707396518348,7.48371526551111,7.22504032745563e-14,1.28928810220094,1.54404442679827
"fatigue",1.70414168653171,1.04378423458037,12.4393650136803,1.59768957665605e-35,1.56685689818564,1.8534550865098
"diarrhoea",1.48715068839199,1.06223344619282,6.57342341499646,4.91713701967038e-11,1.32118847348567,1.67396038821768
"smell_taste",3.82352113022425,1.09467883704851,14.8259631473958,9.95418414311314e-50,3.20230677477698,4.56524463815292
"nausea_vomit",1.06563825252204,1.11846247679081,0.567852656431972,0.570135021488116,0.855684317240225,1.32710727818494
"rash",1.12134406341939,1.10344519648185,1.16346185074723,0.244642167632121,0.924589424646412,1.35996851688712
"sneezing",0.977661058670658,1.04364427157564,-0.528860598437508,0.596902156683416,0.899137472420069,1.06304227658135
"headache",0.992794498984227,1.04385413637439,-0.168490816671782,0.8661971676283,0.912695676180443,1.07992285154474
"concentrating",1.49865636938891,1.04920239159244,8.42321174637306,3.66301587506092e-17,1.36401341689517,1.64659004500288
"memory",1.46201028795728,1.05265575308075,7.40140457499774,1.34751495484284e-13,1.32211718230171,1.61670547112302
